t	x_00	x_01	x_02	x_03	x_04	x_05	x_06	x_07	x_08	x_09	x_10	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_20	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_30	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39
684d12h	8.890020483835468	-0.6394818350183273	4.395894841390852	7.678887740043216	6.669987862681046	1.2881488732948427	0.49137135899352113	4.255751220288312	2.9588469023216604	1.3739923619436545	5.247758082948325	6.464918492908698	-4.652757030007698	0.13375831663074672	-0.16319805972207552	4.452995066606544	9.297348711761057	0.9138122527833886	-1.1160745174444864	3.0713818198962026	1.0550807644817377	1.3412550507390508	4.426491175385627	0.4406384770423779	-3.926312565022938	0.6968426488909378	3.615535175168722	6.142465675054941	-2.969255738576674	3.172280724021241	1.638608055417009	1.7846871985228403	9.224578536129794	1.919782088911852	1.44941067489684	4.3118284843637955	3.0202220349949362	-2.269825912438743	2.0740158235411097	4.707252460164029
684d18h	7.639444897706564	0.6527003867523952	2.923556187461943	7.7006430164486765	5.102399211037733	1.1249937479359855	2.1350658561706695	6.631508320268814	5.155395066438607	2.1016162648283356	4.908186748307021	1.995283897641464	-6.11010536610274	2.4817902837487917	0.7520098238655977	4.751441124561566	11.077433574958924	-1.4392578020760154	0.30254390127048475	2.3447499819073467	1.4144503982186887	2.977821025462933	4.013627358130643	2.566265275535391	-3.548571105820716	2.8105337850159526	6.353571422744579	4.279383241066671	-5.430899641690248	3.6583666334281837	1.9703795882836967	0.10592071837396677	6.910714469957295	3.4442114104135593	1.6377148753545023	6.088969474698331	1.3604318483352165	-3.718205524393516	3.3753363093333584	6.965276750339131
685d00h	7.41551500003227	0.31911444899286456	3.1081555322702643	7.132090900768646	3.9316102623708145	-1.0060099840811665	2.979297277772821	5.790888242321582	5.919762685813698	0.6901855696745165	5.575021380490492	1.7909942873061324	-4.081435529574811	1.0570533376002778	3.169664391890297	7.683271974474087	10.198899224163924	-2.736698056601525	2.468687145213642	4.038417353138025	2.393752778791784	2.833116595723098	6.227878421031381	-0.11775202117419825	-2.6968024346543493	0.5957223923278314	5.666894697559239	3.09838798440656	-1.7751198551785627	4.699665677388662	3.2079635537974687	3.040153781925702	8.851172496144613	3.6505926765464247	1.3791853901332118	4.547309654695439	1.0878360745106461	-3.0893736473312283	2.672218593794467	7.98760305216136
685d06h	6.844067813763249	-3.63971931442878	3.869771504325003	8.77322380100505	2.4773589977067996	1.315437152789689	1.8292701847462178	7.556266682584445	4.447073650311132	1.5535310138967358	4.18562018327625	-0.3043346086431611	-3.47584061626009	1.2444688417464769	2.6243550485646394	7.226928999802697	7.865931167199312	-3.134612343784097	4.179625509508499	6.424883729550805	1.994587501133958	4.801300809066861	4.802358874737839	-1.0165249029080263	-1.2917909594857	0.6916235710556574	6.950708685055018	2.117309456981406	-2.498091963666769	3.3714084534742614	4.763045382894321	3.482617128130899	8.466598295660308	1.6194226895711261	1.687910163136466	5.54652344721378	1.0134325164889386	-1.1476129488297353	0.8451556125747909	8.93224227711155
685d12h	4.612915349363116	-3.0794511919499286	3.658401752811917	10.295693571856875	0.6797047315588318	-1.1759856584793955	2.7658628846825772	6.673985975177392	3.736109433442183	2.1277923239772654	4.7184781689581206	0.05096724270609054	-4.349659078793388	0.6496804752353807	4.370235435031048	6.878760625012357	5.921804476418336	-5.1292595697910475	2.465120787524048	6.020586451602751	2.609038571852308	3.821197695677858	4.692784375702576	-2.5656181981881567	-0.6406421499807986	1.8754752161000308	7.436438103710027	0.8157327835100012	-1.512722350924513	3.096078894030824	7.118074784623116	8.460635105665283	6.421527198578746	1.8242726291908413	3.3014318588772023	7.136368501860877	-0.7680138180611988	-0.4667909516275691	-0.49182469828151043	8.556615026378623
685d18h	1.6199578613778798	-5.33803727433156	3.7809541316934165	9.668328075511875	-1.208600895123069	2.0361118659060997	2.9846496415134407	9.828344158159032	4.353693169137639	1.3013454125720254	4.44498764139832	0.16596997401904678	-3.9110834899252036	-0.47334561475624193	5.674660429139939	7.605000757160757	2.0497293100365503	-4.740680256556804	3.2433806507477696	6.942267267577723	3.2776263283318876	4.4210345810798595	2.7778947385505592	-3.333814688201764	1.501394438674104	1.8238511219823559	5.343466271529611	2.6784182668189107	-2.3388884698325567	3.811633786751802	6.5273208978196	6.357422135070986	5.374806564463178	-0.5766041310280294	2.222254167451444	4.744459666318462	-0.07404120022450056	-0.8753374199812463	0.5758240593087615	10.004548953553885
686d00h	1.7869340121836197	-4.604221532059544	0.41501226732046614	10.911934242974732	-1.8805315332698773	-0.8162419242809087	2.2223995317559253	7.878492783585708	3.268332235929656	-0.2503652730341076	2.0753816012655815	-1.3531563828427164	-2.62732862490102	-0.05280893084402599	3.72569209218776	8.210982305612077	0.34293193963021756	-4.490078566385013	1.3089789599124566	7.336882202900294	2.27936199780945	3.7304853988769633	4.47199539849508	-1.017853607829236	1.2948817132386465	-0.30326521648065907	6.384582107428306	1.4742540214608597	-2.662646839294178	2.681424589907882	6.700535198574347	7.239570987195103	3.0999442912724744	-0.5568872945552154	2.4816851903497748	4.419880235737483	-0.3951902036839284	1.418581478475971	2.003266992208827	11.44244967247965
686d06h	-1.857360450414098	-1.2577699046157416	-0.17050167765527496	10.922684912183824	-1.6593480281150836	0.4599526130155418	3.9726565980917856	7.49664101626406	3.1220277462718427	0.22058295196285566	5.717034573026512	-2.0989019411365777	-1.2622644942375358	-0.4282574085317191	5.31517874764078	8.17090085254893	-2.2811783945453645	-4.373563282916356	-0.5257935618082707	9.499407187906083	4.408756425954853	2.7072254367893804	1.4127700504930836	-1.6482516285434325	3.0113003435959786	1.8618614462131626	5.622854955250213	1.7322029294165233	-1.5980150404960465	1.1102815082686925	11.11940273632089	7.692003597573734	-0.2891147874608234	1.110135205577334	2.7848688718723387	6.558975040974253	0.6516985186743517	0.3015458352884003	1.1846982414293155	8.43611506381755
686d12h	-2.0466352110756296	-2.0432707539480672	-3.166089782244341	8.27980936013513	0.6590878271668249	0.8122979959032097	3.4416974323434344	9.846046841276248	1.2143401938926	-0.052623401948713205	6.816436109774964	0.7236920979760579	-0.7819452369156756	-1.5163728397094074	3.9126752079677884	4.8365641439419385	-4.688748176394249	-0.7100066385915069	0.23481104344742354	6.362027880127281	5.593840737691666	2.244778955560851	1.0200514679956598	-2.133500530892093	1.6661079691123617	1.770045540260825	6.359725454438834	1.3077707355858836	0.5731682397332138	0.9715895206204713	10.575865463342334	5.492336560120901	-2.6716385451109095	1.4605157857366282	1.992627598586811	4.608671613740598	-0.3741595510449841	0.5250091761358544	2.3850343965856533	10.731262650454804
686d18h	-4.135658380551124	1.8720075796568405	-2.260623556278995	10.596230116515278	2.309355672483051	1.377703950819614	3.4928079819702185	6.071138510873348	1.9364708490384888	1.3756723757639653	4.775717944185358	-1.2023171048651347	-1.1736243815202134	2.033107729055177	6.008503391749742	3.6158930457105463	-6.599444969062336	1.9381592568578903	0.6257156212316939	8.460955063806846	2.9761375143330837	0.24261999492007713	1.4599953467919375	-1.7732050478437178	2.6721234698436906	3.133564130025803	6.821600299763656	-2.194252258240312	-0.5146039606890921	0.7246581248814038	9.837876134776852	-0.24171909433875705	-3.409335166331414	0.85265652421048	3.7228125061775277	5.401655542980596	-1.0343393866258372	2.551794152541441	2.9080706066418025	7.485131980115265
687d00h	-3.579652393010351	3.3433533461363334	-1.1834904931991614	10.299170005503536	5.000975009247316	-0.6077373184049851	4.394958233952215	8.532371580643176	-1.8011301230951269	-0.9417274320778743	4.596018334525978	-0.5171538760673218	0.19652915535910848	-0.40630088408134024	4.1016928207924535	1.5470298425332574	-4.904138204385402	2.38711787355802	2.165734831173707	9.159468263206335	3.9510121204176176	-0.06517195259650355	2.0072180413182314	0.6963227366792144	3.28700505725244	3.94023537576549	6.944607140724022	-1.6148238167118731	-1.225393978063828	2.085388362990516	11.069352426813843	1.5410697686002026	-4.925857050656969	0.6883809971857209	5.432145535892997	3.575286497747854	-0.6980549071443198	2.600365209052017	3.8780027921040796	8.008082481215899
687d06h	-4.770676021757343	4.947265686816068	2.4217963965168523	7.6269883657520054	4.180427873011498	1.250029027048172	4.578388604209998	8.196203655125377	-3.6609508679222342	0.5941114818521462	5.068200858890166	0.02191641013068224	2.7819490534702984	2.012846126731929	4.881799950265512	0.6078386453145868	-5.625377317362199	2.807988796225458	2.2260223402661024	8.597007826241583	2.547559494481727	-2.856628749058846	5.315549924042932	0.8423763469543202	1.91249277188956	4.3151105142573485	4.442115759747467	-3.2561388965112417	0.6782449464043859	1.9472559365937199	8.999579786676948	-3.263469478226858	-3.739169048973695	0.9369219924101757	5.345718363455111	5.884496231672045	-1.8392048762422364	4.457289511174549	6.586664087018363	6.3438793730186855
687d12h	-2.276369247461302	3.9462487072866086	5.599618556568693	9.24426196438851	4.076641815725411	-1.5880267448100613	5.804358755280167	5.004980093197045	-3.8438544334022837	2.7538394195512357	4.3510175312920865	-2.3891477846713944	0.7317605111868389	1.1120199371476185	4.37338172718127	1.0534141105138677	-3.8826016208313536	-0.1430484575307749	3.682252164369145	9.526781774850292	-0.1741092847885407	-1.1395429943702478	3.557706260667376	2.7651020246433458	2.0152751431592226	6.444210928328809	3.7182777294137774	-1.8367566696929185	2.089540530675538	3.341910386701134	9.499977196863757	-2.527506357869914	-0.43170546156740514	-0.1856356737164811	5.669670312639225	5.443942823628255	-1.6615125498976786	1.6161495456515598	3.8038312939846506	4.668328311986018
687d18h	-2.8101273927131443	5.232851267864567	7.661337848107787	8.963690659813718	0.6246913197471334	0.5861009757683386	5.90873827778506	4.026810475184556	-4.406533749860565	2.6774691817145335	6.898917149629092	-0.25809979057769783	3.2772889648634056	2.216133312945736	6.580733700109254	-0.3112728766505444	-3.1681531009975816	1.3342051381978652	6.5197395212514255	6.373869830616059	-2.346846336341716	-1.1287505294626923	3.788433213640345	1.8972676084672222	1.6795309731539116	5.6142542803434266	0.6754729975013234	-4.18980633523657	2.4735289503231264	3.6866006497340615	9.038566905156424	-4.617123202260777	2.571760241736107	0.9235793993616412	4.633478727998858	4.522399963388528	-0.2766928548153169	4.686725848561439	6.492362625376522	2.055099352223894
688d00h	-4.181749021190498	3.2473758342423698	10.55703817803263	7.195517097207348	0.16439478122987317	0.7718867014492933	5.733655980860503	3.927290099082386	-3.1266524611363637	2.5142584355733666	7.144077144704859	0.5240614915875739	2.4026959741624228	4.612056426291247	4.108096490144394	-3.0758117610717317	-2.391815998336592	-1.7117302081850663	5.814321854610944	7.330916271169101	-4.109723348225941	0.4375298440094315	5.627282660727656	5.161107219940058	3.4630149188107686	5.32144762890293	1.8135289954004754	-4.594211878526942	2.25044653796035	5.604633068880138	6.961873538181134	-6.524169560415761	4.7584775251999805	2.344367617731264	5.132271606578881	3.2751441619931754	-0.04070072842524475	2.8117891254686254	6.723414708351977	2.140849363306853
688d06h	-3.368531389820398	2.1379696450231482	10.144834804516767	4.184917255543492	-2.830886522981715	0.8836472182696475	6.142372973108299	3.8860587457411233	-4.514108984252738	1.4040164665134445	6.689286619784972	0.5530161923934708	0.5863539395791288	4.463405240989468	5.17045471544319	-5.345166548667073	-2.021206709415158	-2.458376796509782	6.531030530831422	5.8043088232007545	-5.293456879203519	-0.4636954827023252	3.154700343193973	4.272202209213102	3.674294219608842	8.041447557856293	-0.7137344120585339	-3.0822100617131567	2.043752100437757	6.1870015507542915	6.822503426053107	-4.193748924795905	3.842822463219151	4.403401610388235	4.965026179827033	2.7020058979262944	-1.2875788026282708	4.751063714890124	7.377059171861558	-0.0762270673396641
688d12h	-1.9206831319334159	2.057406710122523	11.940516069179747	0.5127519383810808	-3.423898394878698	0.4874732956621572	4.95301560868644	3.1679201123709078	-3.973190472922	2.227231204175559	7.140497592345477	0.9451447922873276	1.6331031274769532	3.224275358612026	2.408663575899106	-4.666303278256299	0.8203361038812581	-1.4381860451351383	5.303092502876647	3.544931112539966	-5.941105002950435	0.294215340645291	3.2722651669807266	4.905997871851283	4.479732790653704	3.808881933801092	-0.4949957377719474	-0.2853504163459908	1.6384323645503152	4.593410568980242	3.634410360017883	-3.5485474499408824	5.1504043000226964	7.6459079095489875	3.9528336975125304	1.332455480697771	-1.5852381644494709	1.6326174000768174	8.916627869200546	-1.1508123515443949
688d18h	-0.7651581942687891	-0.5647049680259681	11.961230333197689	-1.9713632007134945	-4.502412344790692	-1.182135775659761	7.550173714769834	-0.009949563002648681	-5.51454110287141	-2.8319468465814603	8.661835821140352	3.223506764848738	2.7966180861453247	4.712221604395066	1.2073930766777983	-5.458871333690381	-0.30146866952518425	0.17460868304876626	4.257709029951592	2.8225680083951774	-8.231515495563363	0.08833948534308456	6.387710012656211	5.686633785306947	4.911792311704551	2.8073419320923896	-2.0035219667686714	0.33911053765908494	0.8510159343349639	5.259686628034951	1.9574517391518957	-3.6413900560928267	4.681138195016053	9.060030205874707	3.9007812677133917	-0.4073125645231069	-2.135483610130575	3.153758810040316	6.751501437661497	-4.767640005917612
689d00h	1.2913021287073254	1.384874580370726	9.901989927885797	-3.4889143227451496	-0.7564591677672095	-2.2502224097987398	6.094078343997786	-0.49504117606337006	-1.734289124208661	-1.712008290380105	7.127290202103309	4.73430066073034	2.656528509965756	5.832019188687954	0.5445702837593724	-1.6116135962548603	0.27414934050103	0.713807244357059	4.368585499654735	-0.5693679517716717	-5.457301890269359	0.42613298193541393	8.346167509890105	7.375549433344999	2.376290793633308	2.1307266292274054	-0.5571158770053828	-0.37705355716151956	0.4080560502871376	6.102961959730095	-0.024035141581556507	-6.4359846660751305	0.9223878845638147	7.051291973649848	3.486081528947361	-1.5973166890551915	1.3175337575449362	4.309595135629419	6.663015865698583	-4.897033676927782
689d06h	3.6389253362382417	3.613659108112782	9.618922690289384	-3.7750387945845723	3.1089586006306495	-0.4838267146382319	7.14991063266757	-2.2761256487884864	-1.7370004231610263	-3.114403991216861	6.227726311333758	5.920763279976015	0.08361199796115826	4.144875112214788	-1.0931270300567888	-3.2079308278347347	1.5754469361757562	2.6337879806612507	6.825768447307333	0.38732778433974624	-6.2255924822314235	-1.9900449940323783	6.297918809370242	6.041227321248405	0.5271890507040852	0.8892348342886927	-0.8299979931634257	1.0259165751675008	0.6437382795748047	6.887069745840509	-1.199496725742677	-2.2573278932207295	-0.8164884803167418	11.703232963130056	1.334096606701691	-1.786291513854159	-1.8663361913635736	1.915508084733418	5.996036476202452	-2.936117055716221
689d12h	1.5587609063703982	6.758995156456288	8.786972461811052	-2.542609180408574	3.3992257622741597	-0.5849183019210706	7.650110884494293	-1.918054545901316	-2.4033433943982088	-1.0638573706433747	5.29581640050114	7.107693317873456	0.9800989043217365	3.911751850421815	-1.8931259408137762	-3.028319473733856	2.4495697084148023	3.18087738591494	5.485354624313898	1.1049034192305633	-4.552345289451579	-1.6746811712127145	5.322880023346326	8.781137182111175	0.44218558353425164	2.405972165295668	0.6412287865156776	0.06134064651775972	0.5651393598269081	6.789103872979435	-1.7375094412348004	-3.0101885217849946	-0.4462750525148881	8.746776062283256	0.5859681546898863	-0.4355766426178289	0.06800740026164653	2.7820306521396323	4.1088361986909625	-2.5558074903631796
689d18h	3.3317178909826146	4.01959393409713	7.876806298792812	-4.190950575342404	3.970541024953918	2.372345270220021	6.423040802580523	-2.108264712090029	0.08043896397179306	-1.6945810035784352	5.529441265526067	6.376968734289534	2.145856840916214	3.5056193570904752	-2.663303999701208	-2.2640793691088503	0.7209648119298069	4.039670297744371	5.367011189042659	-3.625226787025699	-3.8557163547202604	-2.6152292504301986	2.9472302534178256	9.307102150461592	0.2816116747216968	0.2926800075021343	-0.7324768912093742	1.7459924057284704	1.2610220420640763	6.7949412549335655	-2.8820458167085956	-2.3753339627761765	-1.6167687066659566	7.384239328534155	2.0808256770685576	-2.3452550042735876	0.4843616311719113	2.5199247007242644	6.539288380842235	-3.3042187340375566
690d00h	3.3948859881929714	5.896068836217165	5.826297333963156	-2.748192998576206	2.6784531959661155	4.58427566829464	6.9135822722040645	-0.8818225090458186	1.146960641084862	-1.7291411981773022	2.7019161003897256	8.88681877241839	1.0859358034972006	2.5306539103959604	-1.5767297675480378	-0.43789862229413323	2.4140741046825953	6.691118236099005	4.349824673353577	-5.598043528061439	-1.9968924087148494	-2.865486269045	2.1696161998780603	9.284701459242436	-1.6152045669426585	2.983396427581145	1.2996404049662722	1.741669199751239	3.3537791675761497	7.71181279672158	-1.0784454484967627	1.2993776654266125	-1.2117640131617393	8.106090306379484	3.466106515253518	-1.2061938415596845	0.11204328120338447	4.556187352831103	5.684471168074777	-2.545739601639453
690d06h	4.187398508217524	7.499704641848689	3.0059861311777345	-3.9507968652760126	5.547540688667075	4.826029678648098	4.614353942002617	-3.2432216495255575	2.2625244856526665	-0.4865724115019079	3.945062498488256	10.256053261876001	0.13777104535496032	2.8071129495110565	-4.089927466489926	-0.10203729959921459	1.1890883084875692	6.110614817834988	1.0938354904649747	-4.000312593847028	0.7360280307151226	-2.6396498775711525	1.1452056159023745	9.84022232680044	0.24044171146443344	3.5342277679487086	1.1582031107335045	1.0968052014553746	2.7453466096056114	4.420893564300966	-2.4373908638342803	1.5553795631759353	0.23713936244921524	9.572680060246762	0.6201667042289506	-1.1981979182772609	-0.30194059233217685	6.768685786565601	6.950990978358535	-2.584534817730038
690d12h	4.064073209612054	9.368816675313392	0.8061273078421808	-4.0507018794577085	3.7418110445046384	8.916563006814851	1.034581137999714	-2.013133216958813	1.207257425531675	-0.8530217303006362	5.202999020285697	8.511638116932001	0.9853418298979462	2.0158355762679943	-0.8245405513894102	-0.6525185440376298	0.45036555855582394	5.347064887428823	0.13295430229889016	-2.113503830392618	1.7952531126026083	-1.3617201342936536	1.5984136576157861	9.741439746779731	1.778237939703898	4.555196695627464	0.7535140085129315	3.2045634947964032	1.9383950320050005	5.535037668326038	-2.7961298802720034	2.1698956568959824	1.2287902352362645	8.439916510713832	1.3826001605600953	-3.8263396213039123	0.9003135096057321	3.0930491261623576	5.4283538851426405	-0.8973363065388945
690d18h	3.831861860621914	8.961416058065748	-1.366164151086897	-3.1979694635066216	1.9439557114296215	8.872787467736627	-1.2830070916517213	-2.9005683760333145	2.9074729017083274	1.2160640070246291	3.7775939433155856	7.511723619275875	1.7082314105829512	4.389389687956883	-0.8730460220440568	-0.2325297425078502	1.9970146846548693	7.327774600526006	1.209677226703061	-3.686129341410336	2.5338225764287476	-0.9284348506451294	0.3554380013762624	7.684609173303336	3.919666036748656	2.283480512336974	1.7421483654407046	0.48024119586033365	2.163305167347139	5.316917179470503	-1.9848114036307074	1.6960805374419194	4.609959607107492	9.187166319539152	-0.1743174611005754	-1.4750890082411536	1.4640603686553082	4.657824245043511	5.3465674875172	-1.3147593542970726
691d00h	1.4521836395584407	7.6267365850197075	-2.691390469973191	-1.5011288131347233	2.7323538681476895	9.888436340275796	-0.6355866734406823	-0.3393766420765387	2.5782820975319085	0.9320128452503077	5.870063571467209	9.789188803101974	0.061830214538691974	1.4283790259623361	-2.4226113970375716	-1.3401661798411542	2.0297269798133946	7.984531434488744	-1.7807096999286964	-2.003509757046706	4.507122551753989	-0.8695356392872089	1.6914337255538499	9.236104949191455	4.870058486383076	1.583456332147075	1.4240613137970373	4.77450369767568	4.713735305603482	3.5080685765037942	-1.160067944896918	2.364027785086526	5.03247646517074	7.866644498539699	-1.5412290343780986	0.745290599620344	1.2850050329700466	6.17614769790128	4.995675294897287	-1.2822493747590538
691d06h	4.484211268354519	8.613931655658673	-3.2038668356401123	0.11436780070356295	2.2362777371937788	9.274722709611455	-3.3341693430635737	-0.9462968276738992	1.072423947729506	4.257677679329683	5.922523588704762	9.363156131911438	-0.9012153399904206	2.2398572128519803	0.31752229827593925	1.7966719575051855	4.0655600121049345	6.281937428775977	-3.0762901667767624	-3.07666315153409	2.832314429081616	0.86956064040943	1.9640559697390003	9.163742228067115	5.362269184092716	-0.7861468608053549	1.6867823625256393	2.6867233793319887	3.3714031713998542	1.636553824538019	-1.416099596801565	4.058910266471861	7.480481439490982	6.346705646894295	-0.5951250712019132	1.644447852431806	-0.8764266034316461	4.61055820437003	4.196414138248547	-3.044603081812241
691d12h	3.916061393538193	8.206920122006833	-4.9040350659611525	2.111711444562851	2.7631992725816397	8.382997441830401	-3.028944743783292	0.9531449820509461	2.3050393335165262	4.167956307936071	5.965094765408675	6.612890371726324	-2.5937024547172722	3.605565254121611	0.010559738459389179	1.419927533500842	1.4099834266437623	4.465456355490994	-2.520002016356264	-1.4336058429573433	3.5608408583542546	2.4387680872719923	2.2267545242241407	10.756875377623576	1.5279027079803882	-2.0738540916163446	2.0170275889434293	3.5699295605505257	4.374752091894913	1.7546254368225984	-1.0162012007671333	4.392557319754262	8.367698087830796	3.9491461128555967	-3.2797014125269257	1.3037953008753167	2.020594173914901	6.3493141030129445	2.4415105329548643	-2.568313213313287
691d18h	4.302245653073895	10.11270888880021	-3.197848741637998	3.3965599552814654	5.399206976551106	6.689042379935029	-4.848630740864961	1.003022053454122	2.4585685759955522	4.336722044720378	8.569484464810758	5.379677403071498	-3.100883448615643	4.474786695993751	3.104280134160317	2.9199860256797563	3.6982438548117624	4.102438811906599	-3.3667525492136177	-2.013787281850545	2.8678354850668426	1.4789240240280868	4.01972259709179	9.040396118120352	3.038723372680968	-1.6536322121677336	2.5497828364984865	4.206045762663619	2.4558221609759086	-0.056562059518942776	-1.7881053313747752	2.279967929904113	5.850438849626973	0.8095739555267066	-2.625243887573083	2.3427398258770484	3.9706562935124294	4.824770138130927	0.828690384895235	-0.7645252315242216
692d00h	2.086149653162421	9.063716445507996	-2.265357535877272	3.0524999086955003	5.674872410417318	4.552543857398725	-4.738136089994066	1.572510765665289	4.610999442311232	5.750883981693078	6.454298018216424	1.697550259947544	-2.5512395915267456	4.806503649384001	2.0860528852612905	2.2096753791221855	2.6606938788573276	3.9380667280117856	-5.521326416988712	0.6375992104137443	2.9443302039419694	2.9492649166385707	5.132617522638962	8.59983522930157	-0.21190815892848983	-0.03555422389400764	3.4746888153027253	5.675915975080456	2.8401656314824018	-0.9213011398767682	-0.7515721767662253	4.830670297863527	9.669336132346078	-2.987791917445394	-5.810493159545069	2.994921033043487	4.678459894963581	5.853602967487047	-0.14611252735260158	-1.224265234533571
692d06h	2.1949493882324136	6.647485634255002	0.07471107684876555	3.97881644802392	5.541690917051869	3.3046137615321265	-2.5637070428997912	1.6162464023757548	5.750163210314951	7.424746657937307	6.154117483145394	-2.126146925068231	-0.9126819430868077	7.73183252593809	4.208038943785343	2.9211683719516413	4.94479599541081	2.05082085234504	-5.017475310370067	-1.11581364757196	2.382451424684488	5.017680958852595	6.273057692364817	8.765635800762364	-1.385164025734331	-1.3138831168074148	4.524009944028867	5.957802018544085	2.1543949126951887	-0.293735678701737	-1.3361931514449263	3.936663475103441	6.52252698540069	-4.437181503719398	-3.487540154997795	0.8516562019690648	5.304309766428949	6.4655022489152545	-1.8964419326014863	-2.3848110649824963
692d12h	2.140879452151835	8.697705637598679	-0.7467900316681048	1.0830079095751883	7.825476770606277	2.463018290335063	-3.264984387739329	0.4404626059094501	7.867661760098266	9.770427629643462	3.062300018706781	-0.4920936128884775	-0.5028345704808092	3.699124949291399	2.0284280251247324	1.1221635288884488	4.940794651322944	1.29547701789011	-3.6787520848016206	-0.5305003402287518	2.8442018917985044	6.32629252631237	8.343246531434513	6.620627511808815	-4.659165278113865	-0.7179295530305084	4.2813150833342	7.27417547072475	-0.08180972826161015	-0.8488842660692586	1.8543088248451591	2.1049333840874263	7.367425089127774	-4.670176644828735	-1.1886743167949425	0.3773640265276116	6.062424907793699	6.798391178688398	-3.5311127897074868	0.0892871299649709
692d18h	1.394159076407473	7.0773101490754575	0.5098585690193214	4.71901801120704	8.281301572673557	-1.8655620883984236	-2.30563156086776	1.8158805319500928	11.131325117830864	6.52104815646918	-0.5394919239557125	-1.7806271470241972	-1.3157420833744669	4.342403268020647	4.521090747607585	1.4508707556573777	5.129290448516419	0.8232329537451318	-4.075580704886208	-0.665126183156447	2.3259765976260436	6.87121532185881	6.58258956835501	-0.14520044862196957	-5.974388143934	2.179688934970334	4.790412177493835	6.208965400937763	0.0002664813632413665	-3.8293478060564654	-0.3519338760617884	3.8410528449410934	7.27270032601916	-3.4509851333703248	2.2322403347667645	1.398811331643013	6.637578393682361	4.573788605502458	-2.3797731803359734	0.21222776023153422
693d00h	3.2630582752909394	8.602280376132128	1.6877899517884554	2.8664287336344776	5.358107460844234	-2.5636040904634667	0.408158249000639	0.007884151988466993	8.887064625953991	6.452513652579475	-3.231809934696284	-0.4982200566463466	-1.818051992996744	5.347238425706612	6.432708460189572	1.5344352323125352	3.634097675673201	1.623442347766146	-3.4846643742295833	0.5355832892284828	3.1905971874966195	6.66004819910638	6.643024954576139	-2.3693411667848343	-2.408045274081622	0.1806467347594333	4.882032487704613	7.512758554286276	-0.3431737901865519	-2.7241757502444433	-0.4023253629755498	2.9935662704256703	5.016704050226206	-4.545506563673074	2.299778010995798	2.208166860972815	6.648812922085112	1.348757508356332	-5.0061761051586755	1.931810045767631
693d06h	3.8892399783582845	7.810876968319341	2.549587814720822	5.273542613322314	4.976954831222141	-4.410205162699971	-2.610848547797095	-1.0563127207038534	9.888821673578088	3.577975124389882	-4.850513879931676	1.8300917031835289	0.4285574537297418	4.160445004257536	5.479516399480947	3.8357829467836764	3.2324834481662075	-0.11955953820657503	-1.1055067863436754	-0.12801126052585915	4.749865380443082	9.754270101133049	0.8909985675545793	-2.554887385745459	-3.0686581668146586	0.4991678375126747	4.328176366325945	6.68903977237461	-2.2753552890052084	-1.4482927398131265	0.6577745455996159	3.144705154527821	3.1894637900425797	-4.113781921860682	2.735988925251794	5.815361601365377	6.127088939083763	1.7736350920046884	-2.9539280883376677	1.307153427497255
693d12h	4.726152367276923	6.059563935590745	2.1375360215798143	3.5172666872341978	4.395450890831826	-2.9300143806193653	1.1729756921622183	1.2241680284629215	10.298077312447734	3.4894779480653324	-5.855860934006082	2.579800315882653	1.0181945279578715	4.272420384408905	6.553787118020127	2.6129195476216975	3.327669047612918	-0.25512363712132646	-2.0916891678639664	-0.2794992299989604	4.650980237217213	8.9295901104571	-1.2566644755797738	-4.417782450342159	-1.1397952571287373	-2.6941695353361643	3.8004909107335823	4.262381434359597	-2.96806597218914	0.3745472995033178	0.04402514492615417	3.8212086400223355	3.844014816190281	-2.749993114807838	1.975979847253071	8.83521975210762	4.413234468840531	0.6773081210053317	-3.5494987264239333	1.5005586238222994
693d18h	5.1809558008483325	7.966130458867749	2.064543432191013	2.317359811577534	2.7017315298321254	-2.2431445945980633	2.5720339949243995	2.8085786725417767	8.557105699714347	0.13557251533297776	-4.9627625884938205	3.5406551322022866	3.8874605518693346	5.314356873965478	5.840193088994961	0.47647161828121387	2.7783978228864212	-0.4015334860624972	-0.9359773696017686	0.052795529196458656	6.77008024761724	9.000976435684493	-4.695493614443749	-2.534981927349449	-3.3317218687633203	1.1497206170986325	3.847708587210846	6.060861902401639	-3.5524458788603144	0.4302561317104239	2.081213700667154	4.787794043931409	4.723650998331666	-2.844275730729123	3.6079928750499333	8.596280214698734	3.631326540610924	-2.139260887748511	-2.2804886502583797	1.2982948039807751
